transaction_id,order_date,customer_id,product_id,quantity,unit_price,total_sales,region,sales_channel,clean_order_date,product_name,category,brand,cost,selling_price,calc_revenue,total_profit
TRX03209,2024-09-01,CUST1262,1011,2,10425,20850,Jakarta,Online,2024-09-01,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX03215,2024-09-23,CUST1147,1011,10,10425,104250,Medan,Online,2024-09-23,Molto Variant 1,Home Care,Molto,7585,10425,104250,28400
TRX03223,2024-05-27,CUST1262,1011,5,10425,52125,Bandung,Offline,2024-05-27,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX03226,2024-05-15,CUST1217,1011,5,10425,52125,Bandung,Online,2024-05-15,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX03251,2024-12-09,CUST1157,1011,4,10425,41700,Medan,Offline,2024-12-09,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX03281,2024-03-08,CUST1123,1011,3,10425,31275,Makassar,Offline,2024-03-08,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX03286,2024-10-08,CUST1277,1011,7,10425,72975,Medan,Offline,2024-10-08,Molto Variant 1,Home Care,Molto,7585,10425,72975,19880
TRX03298,2024-01-28,CUST1179,1011,6,10425,62550,Medan,Offline,2024-01-28,Molto Variant 1,Home Care,Molto,7585,10425,62550,17040
TRX03306,2024-09-21,CUST1299,1011,1,10425,10425,Jakarta,Offline,2024-09-21,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX03324,2024-09-15,CUST1185,1011,9,10425,93825,Medan,Offline,2024-09-15,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX03394,2024-11-13,CUST1247,1011,4,10425,41700,Makassar,Online,2024-11-13,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX03424,2024-11-09,CUST1198,1011,4,10425,41700,Bandung,Offline,2024-11-09,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX03476,2024-04-29,CUST1023,1011,3,10425,31275,Bandung,Online,2024-04-29,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX03485,2024-10-11,CUST1271,1011,9,10425,93825,Makassar,Offline,2024-10-11,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX03488,2024-06-10,CUST1133,1011,5,10425,52125,Makassar,Online,2024-06-10,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX03515,2024-05-20,CUST1271,1011,9,10425,93825,Bandung,Offline,2024-05-20,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX03533,2024-01-21,CUST1199,1011,8,10425,83400,Surabaya,Offline,2024-01-21,Molto Variant 1,Home Care,Molto,7585,10425,83400,22720
TRX03554,2024-03-06,CUST1268,1011,9,10425,93825,Jakarta,Online,2024-03-06,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX03563,2024-04-20,CUST1258,1011,3,10425,31275,Bandung,Online,2024-04-20,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX03568,2024-07-21,CUST1219,1011,8,10425,83400,Medan,Online,2024-07-21,Molto Variant 1,Home Care,Molto,7585,10425,83400,22720
TRX03619,2024-11-17,CUST1073,1011,7,10425,72975,Jakarta,Offline,2024-11-17,Molto Variant 1,Home Care,Molto,7585,10425,72975,19880
TRX03620,2024-11-22,CUST1143,1011,4,10425,41700,Surabaya,Online,2024-11-22,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX03635,2024-04-07,CUST1111,1011,2,10425,20850,Medan,Online,2024-04-07,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX03653,2024-07-05,CUST1001,1011,1,10425,10425,Medan,Online,2024-07-05,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX03665,2024-06-01,CUST1172,1011,3,10425,31275,Makassar,Online,2024-06-01,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX03677,2024-12-22,CUST1137,1011,1,10425,10425,Jakarta,Offline,2024-12-22,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX03681,2024-04-03,CUST1268,1011,5,10425,52125,Medan,Offline,2024-04-03,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX03698,2024-12-26,CUST1170,1011,9,10425,93825,Makassar,Online,2024-12-26,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX03706,2024-01-19,CUST1181,1011,2,10425,20850,Bandung,Offline,2024-01-19,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX03746,2024-04-03,CUST1088,1011,6,10425,62550,Bandung,Online,2024-04-03,Molto Variant 1,Home Care,Molto,7585,10425,62550,17040
TRX03798,2024-07-04,CUST1082,1011,2,10425,20850,Medan,Online,2024-07-04,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX03869,2024-08-06,CUST1022,1011,6,10425,62550,Medan,Online,2024-08-06,Molto Variant 1,Home Care,Molto,7585,10425,62550,17040
TRX03881,2024-12-22,CUST1256,1011,9,10425,93825,Bandung,Online,2024-12-22,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX03943,2024-09-20,CUST1089,1011,5,10425,52125,Surabaya,Online,2024-09-20,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX03949,2024-10-02,CUST1251,1011,5,10425,52125,Makassar,Online,2024-10-02,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX03979,2024-04-04,CUST1117,1011,1,10425,10425,Bandung,Online,2024-04-04,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX04013,2024-09-06,CUST1151,1011,3,10425,31275,Medan,Online,2024-09-06,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04033,2024-07-09,CUST1000,1011,10,10425,104250,Makassar,Online,2024-07-09,Molto Variant 1,Home Care,Molto,7585,10425,104250,28400
TRX04038,2024-06-09,CUST1007,1011,10,10425,104250,Jakarta,Offline,2024-06-09,Molto Variant 1,Home Care,Molto,7585,10425,104250,28400
TRX04042,2024-10-11,CUST1293,1011,10,10425,104250,Bandung,Offline,2024-10-11,Molto Variant 1,Home Care,Molto,7585,10425,104250,28400
TRX04070,2024-08-01,CUST1025,1011,3,10425,31275,Jakarta,Offline,2024-08-01,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04115,2024-06-29,CUST1268,1011,2,10425,20850,Jakarta,Offline,2024-06-29,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX04131,2024-12-10,CUST1064,1011,1,10425,10425,Jakarta,Online,2024-12-10,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX04140,2024-02-06,CUST1011,1011,3,10425,31275,Bandung,Online,2024-02-06,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04225,2024-11-07,CUST1149,1011,2,10425,20850,Surabaya,Online,2024-11-07,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX04244,2024-09-01,CUST1000,1011,1,10425,10425,Bandung,Online,2024-09-01,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX04247,2024-03-17,CUST1157,1011,2,10425,20850,Jakarta,Online,2024-03-17,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX04277,2024-09-27,CUST1082,1011,3,10425,31275,Medan,Offline,2024-09-27,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04293,2024-09-22,CUST1178,1011,5,10425,52125,Bandung,Offline,2024-09-22,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX04301,2024-06-18,CUST1298,1011,4,10425,41700,Surabaya,Offline,2024-06-18,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX04332,2024-03-24,CUST1083,1011,8,10425,83400,Bandung,Offline,2024-03-24,Molto Variant 1,Home Care,Molto,7585,10425,83400,22720
TRX04350,2024-03-30,CUST1072,1011,3,10425,31275,Medan,Offline,2024-03-30,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04364,2024-04-04,CUST1231,1011,5,10425,52125,Medan,Offline,2024-04-04,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX04402,2024-06-13,CUST1023,1011,1,10425,10425,Surabaya,Online,2024-06-13,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX04407,2024-05-04,CUST1116,1011,7,10425,72975,Bandung,Online,2024-05-04,Molto Variant 1,Home Care,Molto,7585,10425,72975,19880
TRX04425,2024-12-25,CUST1200,1011,3,10425,31275,Medan,Offline,2024-12-25,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04429,2024-06-15,CUST1114,1011,6,10425,62550,Makassar,Offline,2024-06-15,Molto Variant 1,Home Care,Molto,7585,10425,62550,17040
TRX04472,2024-04-24,CUST1223,1011,10,10425,104250,Surabaya,Online,2024-04-24,Molto Variant 1,Home Care,Molto,7585,10425,104250,28400
TRX04478,2024-05-01,CUST1073,1011,8,10425,83400,Medan,Offline,2024-05-01,Molto Variant 1,Home Care,Molto,7585,10425,83400,22720
TRX04480,2024-06-26,CUST1284,1011,10,10425,104250,Surabaya,Offline,2024-06-26,Molto Variant 1,Home Care,Molto,7585,10425,104250,28400
TRX04493,2024-09-18,CUST1273,1011,8,10425,83400,Jakarta,Online,2024-09-18,Molto Variant 1,Home Care,Molto,7585,10425,83400,22720
TRX04542,2024-07-13,CUST1205,1011,4,10425,41700,Bandung,Offline,2024-07-13,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX04552,2024-08-21,CUST1014,1011,3,10425,31275,Bandung,Offline,2024-08-21,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04565,2024-09-10,CUST1205,1011,7,10425,72975,Surabaya,Online,2024-09-10,Molto Variant 1,Home Care,Molto,7585,10425,72975,19880
TRX04585,2024-10-16,CUST1110,1011,2,10425,20850,Bandung,Offline,2024-10-16,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX04615,2024-03-14,CUST1175,1011,1,10425,10425,Bandung,Online,2024-03-14,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX04627,2024-08-07,CUST1263,1011,9,10425,93825,Medan,Online,2024-08-07,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX04634,2024-09-27,CUST1103,1011,10,10425,104250,Medan,Online,2024-09-27,Molto Variant 1,Home Care,Molto,7585,10425,104250,28400
TRX04660,2024-07-11,CUST1294,1011,6,10425,62550,Makassar,Offline,2024-07-11,Molto Variant 1,Home Care,Molto,7585,10425,62550,17040
TRX04668,2024-12-18,CUST1166,1011,5,10425,52125,Bandung,Offline,2024-12-18,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX04698,2024-09-18,CUST1155,1011,2,10425,20850,Makassar,Offline,2024-09-18,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX04721,2024-06-01,CUST1243,1011,4,10425,41700,Jakarta,Online,2024-06-01,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX04729,2024-01-02,CUST1241,1011,9,10425,93825,Bandung,Offline,2024-01-02,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX04736,2024-02-24,CUST1003,1011,9,10425,93825,Bandung,Offline,2024-02-24,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX04745,2024-02-15,CUST1164,1011,3,10425,31275,Jakarta,Online,2024-02-15,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04756,2024-04-28,CUST1168,1011,4,10425,41700,Bandung,Offline,2024-04-28,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX04848,2024-03-22,CUST1033,1011,5,10425,52125,Jakarta,Offline,2024-03-22,Molto Variant 1,Home Care,Molto,7585,10425,52125,14200
TRX04859,2024-12-27,CUST1054,1011,3,10425,31275,Jakarta,Offline,2024-12-27,Molto Variant 1,Home Care,Molto,7585,10425,31275,8520
TRX04861,2024-05-18,CUST1107,1011,2,10425,20850,Bandung,Online,2024-05-18,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX04865,2024-12-20,CUST1128,1011,6,10425,62550,Bandung,Online,2024-12-20,Molto Variant 1,Home Care,Molto,7585,10425,62550,17040
TRX04917,2024-05-17,CUST1176,1011,4,10425,41700,Medan,Offline,2024-05-17,Molto Variant 1,Home Care,Molto,7585,10425,41700,11360
TRX04941,2024-06-21,CUST1018,1011,1,10425,10425,Bandung,Online,2024-06-21,Molto Variant 1,Home Care,Molto,7585,10425,10425,2840
TRX04956,2024-07-24,CUST1083,1011,2,10425,20850,Makassar,Online,2024-07-24,Molto Variant 1,Home Care,Molto,7585,10425,20850,5680
TRX04960,2024-04-14,CUST1119,1011,6,10425,62550,Medan,Online,2024-04-14,Molto Variant 1,Home Care,Molto,7585,10425,62550,17040
TRX04972,2024-02-27,CUST1212,1011,9,10425,93825,Medan,Online,2024-02-27,Molto Variant 1,Home Care,Molto,7585,10425,93825,25560
TRX04992,2024-07-14,CUST1094,1011,10,10425,104250,Surabaya,Offline,2024-07-14,Molto Variant 1,Home Care,Molto,7585,10425,104250,28400
TRX00002,2024-11-21,CUST1186,1012,8,20463,163704,Bandung,Offline,2024-11-21,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00011,2024-03-11,CUST1260,1012,4,20463,81852,Medan,Online,2024-03-11,Molto Variant 2,Home Care,Molto,14517,20463,81852,23784
TRX00082,2024-10-07,CUST1000,1012,7,20463,143241,Surabaya,Offline,2024-10-07,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX00103,2024-10-02,CUST1279,1012,7,20463,143241,Makassar,Online,2024-10-02,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX00204,2024-06-03,CUST1101,1012,8,20463,163704,Medan,Offline,2024-06-03,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00207,2024-01-05,CUST1289,1012,5,20463,102315,Jakarta,Offline,2024-01-05,Molto Variant 2,Home Care,Molto,14517,20463,102315,29730
TRX00227,2024-12-17,CUST1188,1012,2,20463,40926,Makassar,Offline,2024-12-17,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX00237,2024-08-31,CUST1229,1012,2,20463,40926,Surabaya,Online,2024-08-31,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX00246,2024-06-22,CUST1232,1012,7,20463,143241,Medan,Offline,2024-06-22,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX00275,2024-01-11,CUST1166,1012,7,20463,143241,Bandung,Offline,2024-01-11,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX00300,2024-07-04,CUST1009,1012,9,20463,184167,Surabaya,Offline,2024-07-04,Molto Variant 2,Home Care,Molto,14517,20463,184167,53514
TRX00308,2024-05-02,CUST1158,1012,9,20463,184167,Medan,Online,2024-05-02,Molto Variant 2,Home Care,Molto,14517,20463,184167,53514
TRX00318,2024-11-28,CUST1171,1012,2,20463,40926,Bandung,Online,2024-11-28,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX00355,2024-12-26,CUST1228,1012,5,20463,102315,Bandung,Offline,2024-12-26,Molto Variant 2,Home Care,Molto,14517,20463,102315,29730
TRX00377,2024-02-07,CUST1030,1012,8,20463,163704,Bandung,Offline,2024-02-07,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00378,2024-09-04,CUST1237,1012,7,20463,143241,Bandung,Offline,2024-09-04,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX00384,2024-10-22,CUST1160,1012,6,20463,122778,Bandung,Online,2024-10-22,Molto Variant 2,Home Care,Molto,14517,20463,122778,35676
TRX00418,2024-04-19,CUST1103,1012,8,20463,163704,Makassar,Offline,2024-04-19,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00507,2024-02-09,CUST1153,1012,7,20463,143241,Bandung,Online,2024-02-09,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX00510,2024-02-20,CUST1223,1012,1,20463,20463,Bandung,Online,2024-02-20,Molto Variant 2,Home Care,Molto,14517,20463,20463,5946
TRX00515,2024-05-17,CUST1078,1012,2,20463,40926,Medan,Online,2024-05-17,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX00518,2024-03-08,CUST1044,1012,2,20463,40926,Bandung,Offline,2024-03-08,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX00522,2024-07-30,CUST1198,1012,5,20463,102315,Jakarta,Online,2024-07-30,Molto Variant 2,Home Care,Molto,14517,20463,102315,29730
TRX00528,2024-02-24,CUST1069,1012,8,20463,163704,Surabaya,Online,2024-02-24,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00541,2024-12-25,CUST1274,1012,6,20463,122778,Makassar,Online,2024-12-25,Molto Variant 2,Home Care,Molto,14517,20463,122778,35676
TRX00644,2024-07-07,CUST1252,1012,8,20463,163704,Bandung,Online,2024-07-07,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00703,2024-07-12,CUST1179,1012,8,20463,163704,Makassar,Offline,2024-07-12,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00719,2024-01-23,CUST1134,1012,8,20463,163704,Medan,Offline,2024-01-23,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00727,2024-03-05,CUST1021,1012,4,20463,81852,Medan,Online,2024-03-05,Molto Variant 2,Home Care,Molto,14517,20463,81852,23784
TRX00748,2024-12-14,CUST1015,1012,2,20463,40926,Bandung,Offline,2024-12-14,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX00791,2024-09-15,CUST1086,1012,10,20463,204630,Jakarta,Offline,2024-09-15,Molto Variant 2,Home Care,Molto,14517,20463,204630,59460
TRX00799,2024-09-11,CUST1101,1012,2,20463,40926,Makassar,Online,2024-09-11,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX00817,2024-05-13,CUST1160,1012,2,20463,40926,Jakarta,Online,2024-05-13,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX00830,2024-06-23,CUST1186,1012,8,20463,163704,Jakarta,Online,2024-06-23,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX00859,2024-03-29,CUST1263,1012,3,20463,61389,Jakarta,Offline,2024-03-29,Molto Variant 2,Home Care,Molto,14517,20463,61389,17838
TRX00885,2024-12-04,CUST1015,1012,7,20463,143241,Medan,Online,2024-12-04,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX00932,2024-04-03,CUST1261,1012,10,20463,204630,Surabaya,Online,2024-04-03,Molto Variant 2,Home Care,Molto,14517,20463,204630,59460
TRX00983,2024-05-23,CUST1203,1012,9,20463,184167,Bandung,Online,2024-05-23,Molto Variant 2,Home Care,Molto,14517,20463,184167,53514
TRX00994,2024-10-11,CUST1221,1012,4,20463,81852,Medan,Online,2024-10-11,Molto Variant 2,Home Care,Molto,14517,20463,81852,23784
TRX01047,2024-11-22,CUST1152,1012,8,20463,163704,Bandung,Offline,2024-11-22,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX01089,2024-05-15,CUST1187,1012,3,20463,61389,Makassar,Online,2024-05-15,Molto Variant 2,Home Care,Molto,14517,20463,61389,17838
TRX01138,2024-04-06,CUST1054,1012,3,20463,61389,Bandung,Online,2024-04-06,Molto Variant 2,Home Care,Molto,14517,20463,61389,17838
TRX01153,2024-03-26,CUST1216,1012,8,20463,163704,Surabaya,Online,2024-03-26,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX01160,2024-12-28,CUST1196,1012,9,20463,184167,Makassar,Online,2024-12-28,Molto Variant 2,Home Care,Molto,14517,20463,184167,53514
TRX01198,2024-10-31,CUST1059,1012,3,20463,61389,Surabaya,Offline,2024-10-31,Molto Variant 2,Home Care,Molto,14517,20463,61389,17838
TRX01247,2024-07-14,CUST1222,1012,7,20463,143241,Makassar,Online,2024-07-14,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX01253,2024-04-02,CUST1232,1012,10,20463,204630,Makassar,Offline,2024-04-02,Molto Variant 2,Home Care,Molto,14517,20463,204630,59460
TRX01264,2024-06-29,CUST1150,1012,7,20463,143241,Surabaya,Online,2024-06-29,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX01316,2024-07-26,CUST1060,1012,1,20463,20463,Bandung,Offline,2024-07-26,Molto Variant 2,Home Care,Molto,14517,20463,20463,5946
TRX01324,2024-03-02,CUST1294,1012,6,20463,122778,Makassar,Online,2024-03-02,Molto Variant 2,Home Care,Molto,14517,20463,122778,35676
TRX01354,2024-05-31,CUST1080,1012,4,20463,81852,Makassar,Online,2024-05-31,Molto Variant 2,Home Care,Molto,14517,20463,81852,23784
TRX01371,2024-02-26,CUST1196,1012,1,20463,20463,Surabaya,Offline,2024-02-26,Molto Variant 2,Home Care,Molto,14517,20463,20463,5946
TRX01430,2024-08-02,CUST1182,1012,6,20463,122778,Jakarta,Offline,2024-08-02,Molto Variant 2,Home Care,Molto,14517,20463,122778,35676
TRX01447,2024-03-01,CUST1129,1012,8,20463,163704,Jakarta,Online,2024-03-01,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX01450,2024-02-16,CUST1074,1012,1,20463,20463,Surabaya,Offline,2024-02-16,Molto Variant 2,Home Care,Molto,14517,20463,20463,5946
TRX01464,2024-12-10,CUST1053,1012,8,20463,163704,Medan,Offline,2024-12-10,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX01466,2024-07-24,CUST1052,1012,7,20463,143241,Bandung,Online,2024-07-24,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX01469,2024-10-30,CUST1139,1012,10,20463,204630,Medan,Offline,2024-10-30,Molto Variant 2,Home Care,Molto,14517,20463,204630,59460
TRX01473,2024-01-28,CUST1034,1012,2,20463,40926,Medan,Online,2024-01-28,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX01516,2024-12-03,CUST1281,1012,5,20463,102315,Bandung,Online,2024-12-03,Molto Variant 2,Home Care,Molto,14517,20463,102315,29730
TRX01517,2024-01-11,CUST1028,1012,8,20463,163704,Jakarta,Offline,2024-01-11,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX01551,2024-09-10,CUST1195,1012,5,20463,102315,Bandung,Offline,2024-09-10,Molto Variant 2,Home Care,Molto,14517,20463,102315,29730
TRX01557,2024-07-15,CUST1216,1012,4,20463,81852,Makassar,Offline,2024-07-15,Molto Variant 2,Home Care,Molto,14517,20463,81852,23784
TRX01563,2024-08-27,CUST1067,1012,6,20463,122778,Jakarta,Offline,2024-08-27,Molto Variant 2,Home Care,Molto,14517,20463,122778,35676
TRX01574,2024-04-14,CUST1145,1012,2,20463,40926,Bandung,Online,2024-04-14,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX01586,2024-04-16,CUST1083,1012,1,20463,20463,Medan,Offline,2024-04-16,Molto Variant 2,Home Care,Molto,14517,20463,20463,5946
TRX01602,2024-07-20,CUST1023,1012,3,20463,61389,Jakarta,Offline,2024-07-20,Molto Variant 2,Home Care,Molto,14517,20463,61389,17838
TRX01603,2024-06-09,CUST1232,1012,5,20463,102315,Medan,Offline,2024-06-09,Molto Variant 2,Home Care,Molto,14517,20463,102315,29730
TRX01623,2024-12-23,CUST1223,1012,8,20463,163704,Jakarta,Online,2024-12-23,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX01687,2024-06-22,CUST1276,1012,7,20463,143241,Jakarta,Offline,2024-06-22,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX01693,2024-04-15,CUST1125,1012,5,20463,102315,Makassar,Offline,2024-04-15,Molto Variant 2,Home Care,Molto,14517,20463,102315,29730
TRX01696,2024-01-13,CUST1270,1012,7,20463,143241,Surabaya,Offline,2024-01-13,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX01746,2024-11-16,CUST1228,1012,2,20463,40926,Makassar,Online,2024-11-16,Molto Variant 2,Home Care,Molto,14517,20463,40926,11892
TRX01758,2024-01-31,CUST1065,1012,1,20463,20463,Surabaya,Offline,2024-01-31,Molto Variant 2,Home Care,Molto,14517,20463,20463,5946
TRX01762,2024-05-01,CUST1259,1012,1,20463,20463,Makassar,Online,2024-05-01,Molto Variant 2,Home Care,Molto,14517,20463,20463,5946
TRX01841,2024-08-24,CUST1034,1012,8,20463,163704,Jakarta,Online,2024-08-24,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
TRX01860,2024-06-03,CUST1255,1012,7,20463,143241,Jakarta,Online,2024-06-03,Molto Variant 2,Home Care,Molto,14517,20463,143241,41622
TRX01889,2024-07-26,CUST1212,1012,8,20463,163704,Medan,Offline,2024-07-26,Molto Variant 2,Home Care,Molto,14517,20463,163704,47568
